"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","Race","Race Code",Deaths,Population,Crude Rate
,"2018","2018","Renal failure","N17-N19","70-74 years","70-74","Male","M","White","2106-3",3535,5334526,66.3
,"2018","2018","Renal failure","N17-N19","75-79 years","75-79","Female","F","American Indian or Alaska Native","1002-5",19,38303,Unreliable
,"2018","2018","Renal failure","N17-N19","75-79 years","75-79","Female","F","Asian or Pacific Islander","A-PI",110,242075,45.4
,"2018","2018","Renal failure","N17-N19","75-79 years","75-79","Female","F","Black or African American","2054-5",486,504658,96.3
,"2018","2018","Renal failure","N17-N19","75-79 years","75-79","Female","F","White","2106-3",3045,4337356,70.2
,"2018","2018","Renal failure","N17-N19","75-79 years","75-79","Male","M","American Indian or Alaska Native","1002-5",31,31163,99.5
,"2018","2018","Renal failure","N17-N19","75-79 years","75-79","Male","M","Asian or Pacific Islander","A-PI",134,193070,69.4
,"2018","2018","Renal failure","N17-N19","75-79 years","75-79","Male","M","Black or African American","2054-5",444,335169,132.5
,"2018","2018","Renal failure","N17-N19","75-79 years","75-79","Male","M","White","2106-3",3967,3585272,110.6
,"2018","2018","Renal failure","N17-N19","80-84 years","80-84","Female","F","American Indian or Alaska Native","1002-5",29,24122,120.2
,"2018","2018","Renal failure","N17-N19","80-84 years","80-84","Female","F","Asian or Pacific Islander","A-PI",138,164457,83.9
,"2018","2018","Renal failure","N17-N19","80-84 years","80-84","Female","F","Black or African American","2054-5",484,342065,141.5
,"2018","2018","Renal failure","N17-N19","80-84 years","80-84","Female","F","White","2106-3",3520,3006298,117.1
,"2018","2018","Renal failure","N17-N19","80-84 years","80-84","Male","M","American Indian or Alaska Native","1002-5",34,17403,195.4
,"2018","2018","Renal failure","N17-N19","80-84 years","80-84","Male","M","Asian or Pacific Islander","A-PI",150,123243,121.7
,"2018","2018","Renal failure","N17-N19","80-84 years","80-84","Male","M","Black or African American","2054-5",403,199452,202.1
,"2018","2018","Renal failure","N17-N19","80-84 years","80-84","Male","M","White","2106-3",3932,2250268,174.7
,"2018","2018","Renal failure","N17-N19","85-89 years","85-89","Female","F","American Indian or Alaska Native","1002-5",22,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","85-89 years","85-89","Female","F","Asian or Pacific Islander","A-PI",161,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","85-89 years","85-89","Female","F","Black or African American","2054-5",415,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","85-89 years","85-89","Female","F","White","2106-3",4032,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","85-89 years","85-89","Male","M","American Indian or Alaska Native","1002-5",19,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","85-89 years","85-89","Male","M","Asian or Pacific Islander","A-PI",152,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","85-89 years","85-89","Male","M","Black or African American","2054-5",285,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","85-89 years","85-89","Male","M","White","2106-3",3899,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","90-94 years","90-94","Female","F","Asian or Pacific Islander","A-PI",132,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","90-94 years","90-94","Female","F","Black or African American","2054-5",340,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","90-94 years","90-94","Female","F","White","2106-3",3350,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","90-94 years","90-94","Male","M","Asian or Pacific Islander","A-PI",85,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","90-94 years","90-94","Male","M","Black or African American","2054-5",165,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","90-94 years","90-94","Male","M","White","2106-3",2621,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","95-99 years","95-99","Female","F","Asian or Pacific Islander","A-PI",54,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","95-99 years","95-99","Female","F","Black or African American","2054-5",133,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","95-99 years","95-99","Female","F","White","2106-3",1437,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","95-99 years","95-99","Male","M","Asian or Pacific Islander","A-PI",35,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","95-99 years","95-99","Male","M","Black or African American","2054-5",56,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","95-99 years","95-99","Male","M","White","2106-3",821,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","100+ years","100+","Female","F","Asian or Pacific Islander","A-PI",13,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","100+ years","100+","Female","F","Black or African American","2054-5",34,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","100+ years","100+","Female","F","White","2106-3",270,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","100+ years","100+","Male","M","Asian or Pacific Islander","A-PI",11,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","100+ years","100+","Male","M","Black or African American","2054-5",12,Not Applicable,Not Applicable
,"2018","2018","Renal failure","N17-N19","100+ years","100+","Male","M","White","2106-3",103,Not Applicable,Not Applicable
,"2019","2019","Renal failure","N17-N19","< 1 year","1","Female","F","Black or African American","2054-5",15,315293,Unreliable
,"2019","2019","Renal failure","N17-N19","< 1 year","1","Female","F","White","2106-3",42,1385298,3.0
,"2019","2019","Renal failure","N17-N19","< 1 year","1","Male","M","Black or African American","2054-5",10,328974,Unreliable
,"2019","2019","Renal failure","N17-N19","< 1 year","1","Male","M","White","2106-3",57,1451578,3.9
,"2019","2019","Renal failure","N17-N19","10-14 years","10-14","Male","M","White","2106-3",13,7970936,Unreliable
,"2019","2019","Renal failure","N17-N19","15-19 years","15-19","Female","F","White","2106-3",15,7754247,Unreliable
,"2019","2019","Renal failure","N17-N19","15-19 years","15-19","Male","M","White","2106-3",14,8127666,Unreliable
,"2019","2019","Renal failure","N17-N19","20-24 years","20-24","Female","F","Black or African American","2054-5",14,1749064,Unreliable
,"2019","2019","Renal failure","N17-N19","20-24 years","20-24","Female","F","White","2106-3",32,7896827,0.4
,"2019","2019","Renal failure","N17-N19","20-24 years","20-24","Male","M","Black or African American","2054-5",19,1803048,Unreliable
,"2019","2019","Renal failure","N17-N19","20-24 years","20-24","Male","M","White","2106-3",35,8317005,0.4
,"2019","2019","Renal failure","N17-N19","25-29 years","25-29","Female","F","Black or African American","2054-5",18,1957893,Unreliable
,"2019","2019","Renal failure","N17-N19","25-29 years","25-29","Female","F","White","2106-3",43,8439819,0.5
,"2019","2019","Renal failure","N17-N19","25-29 years","25-29","Male","M","Black or African American","2054-5",33,1993641,1.7
,"2019","2019","Renal failure","N17-N19","25-29 years","25-29","Male","M","White","2106-3",87,8898789,1.0
,"2019","2019","Renal failure","N17-N19","30-34 years","30-34","Female","F","Black or African American","2054-5",28,1735390,1.6
,"2019","2019","Renal failure","N17-N19","30-34 years","30-34","Female","F","White","2106-3",84,8200757,1.0
,"2019","2019","Renal failure","N17-N19","30-34 years","30-34","Male","M","Black or African American","2054-5",51,1671118,3.1
,"2019","2019","Renal failure","N17-N19","30-34 years","30-34","Male","M","White","2106-3",138,8579267,1.6
,"2019","2019","Renal failure","N17-N19","35-39 years","35-39","Female","F","American Indian or Alaska Native","1002-5",14,163354,Unreliable
,"2019","2019","Renal failure","N17-N19","35-39 years","35-39","Female","F","Black or African American","2054-5",62,1628186,3.8
,"2019","2019","Renal failure","N17-N19","35-39 years","35-39","Female","F","White","2106-3",166,8111654,2.0
,"2019","2019","Renal failure","N17-N19","35-39 years","35-39","Male","M","American Indian or Alaska Native","1002-5",18,172424,Unreliable
,"2019","2019","Renal failure","N17-N19","35-39 years","35-39","Male","M","Black or African American","2054-5",49,1494389,3.3
,"2019","2019","Renal failure","N17-N19","35-39 years","35-39","Male","M","White","2106-3",231,8355516,2.8
,"2019","2019","Renal failure","N17-N19","40-44 years","40-44","Female","F","American Indian or Alaska Native","1002-5",14,146612,Unreliable
,"2019","2019","Renal failure","N17-N19","40-44 years","40-44","Female","F","Black or African American","2054-5",68,1491595,4.6
,"2019","2019","Renal failure","N17-N19","40-44 years","40-44","Female","F","White","2106-3",224,7512771,3.0
,"2019","2019","Renal failure","N17-N19","40-44 years","40-44","Male","M","American Indian or Alaska Native","1002-5",13,151890,Unreliable
,"2019","2019","Renal failure","N17-N19","40-44 years","40-44","Male","M","Asian or Pacific Islander","A-PI",27,761585,3.5
,"2019","2019","Renal failure","N17-N19","40-44 years","40-44","Male","M","Black or African American","2054-5",86,1330568,6.5
,"2019","2019","Renal failure","N17-N19","40-44 years","40-44","Male","M","White","2106-3",350,7663096,4.6
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Female","F","American Indian or Alaska Native","1002-5",15,140978,Unreliable
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Female","F","Asian or Pacific Islander","A-PI",17,833834,Unreliable
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Female","F","Black or African American","2054-5",111,1493630,7.4
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Female","F","White","2106-3",422,7843954,5.4
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Male","M","American Indian or Alaska Native","1002-5",10,142941,Unreliable
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Male","M","Asian or Pacific Islander","A-PI",31,737015,4.2
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Male","M","Black or African American","2054-5",127,1313202,9.7
,"2019","2019","Renal failure","N17-N19","45-49 years","45-49","Male","M","White","2106-3",592,7892197,7.5
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Female","F","American Indian or Alaska Native","1002-5",18,133850,Unreliable
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Female","F","Asian or Pacific Islander","A-PI",22,713068,3.1
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Female","F","Black or African American","2054-5",195,1459626,13.4
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Female","F","White","2106-3",577,8083996,7.1
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Male","M","American Indian or Alaska Native","1002-5",21,133241,15.8
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Male","M","Asian or Pacific Islander","A-PI",62,626055,9.9
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Male","M","Black or African American","2054-5",237,1282378,18.5
,"2019","2019","Renal failure","N17-N19","50-54 years","50-54","Male","M","White","2106-3",955,8044937,11.9
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Female","F","American Indian or Alaska Native","1002-5",15,136074,Unreliable
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Female","F","Asian or Pacific Islander","A-PI",39,669664,5.8
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Female","F","Black or African American","2054-5",297,1500329,19.8
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Female","F","White","2106-3",1053,8928835,11.8
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Male","M","American Indian or Alaska Native","1002-5",32,129367,24.7
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Male","M","Asian or Pacific Islander","A-PI",55,574303,9.6
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Male","M","Black or African American","2054-5",354,1291177,27.4
,"2019","2019","Renal failure","N17-N19","55-59 years","55-59","Male","M","White","2106-3",1576,8647642,18.2
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Female","F","American Indian or Alaska Native","1002-5",28,118299,23.7
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Asian or Pacific Islander","A-PI",39,605749,6.4
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Black or African American","2054-5",454,1358856,33.4
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Female","F","White","2106-3",1553,8631512,18.0
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Male","M","American Indian or Alaska Native","1002-5",37,107709,34.4
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Asian or Pacific Islander","A-PI",87,500179,17.4
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Black or African American","2054-5",499,1125454,44.3
,"2019","2019","Renal failure","N17-N19","60-64 years ","60-64","Male","M","White","2106-3",2274,8123388,28.0
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Female","F","American Indian or Alaska Native","1002-5",38,89661,42.4
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Female","F","Asian or Pacific Islander","A-PI",57,515701,11.1
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Female","F","Black or African American","2054-5",456,1084162,42.1
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Female","F","White","2106-3",1963,7565704,25.9
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Male","M","American Indian or Alaska Native","1002-5",43,78829,54.5
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Male","M","Asian or Pacific Islander","A-PI",107,407660,26.2
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Male","M","Black or African American","2054-5",532,834767,63.7
,"2019","2019","Renal failure","N17-N19","65-69 years","65-69","Male","M","White","2106-3",2935,6878517,42.7
,"2019","2019","Renal failure","N17-N19","70-74 years","70-74","Female","F","American Indian or Alaska Native","1002-5",31,63956,48.5
,"2019","2019","Renal failure","N17-N19","70-74 years","70-74","Female","F","Asian or Pacific Islander","A-PI",102,389191,26.2
,"2019","2019","Renal failure","N17-N19","70-74 years","70-74","Female","F","Black or African American","2054-5",467,785382,59.5
