"Notes","Residence State","Residence State Code","Year","Year Code","Ten-Year Age Groups","Ten-Year Age Groups Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code",Deaths,Population,Crude Rate
,"Washington","53","2021","2021","25-34 years","25-34","Renal failure","N17-N19",29,1173385,2.5
,"Washington","53","2021","2021","35-44 years","35-44","Renal failure","N17-N19",87,1095304,7.9
,"Washington","53","2021","2021","45-54 years","45-54","Renal failure","N17-N19",209,932703,22.4
,"Washington","53","2021","2021","55-64 years","55-64","Renal failure","N17-N19",447,953226,46.9
,"Washington","53","2021","2021","65-74 years","65-74","Renal failure","N17-N19",709,782531,90.6
,"Washington","53","2021","2021","75-84 years","75-84","Renal failure","N17-N19",778,352000,221.0
,"Washington","53","2021","2021","85+ years","85+","Renal failure","N17-N19",624,120647,517.2
,"Washington","53","2022","2022","25-34 years","25-34","Renal failure","N17-N19",44,1181605,3.7
,"Washington","53","2022","2022","35-44 years","35-44","Renal failure","N17-N19",98,1109502,8.8
,"Washington","53","2022","2022","45-54 years","45-54","Renal failure","N17-N19",216,930283,23.2
,"Washington","53","2022","2022","55-64 years","55-64","Renal failure","N17-N19",512,932065,54.9
,"Washington","53","2022","2022","65-74 years","65-74","Renal failure","N17-N19",846,784582,107.8
,"Washington","53","2022","2022","75-84 years","75-84","Renal failure","N17-N19",1036,388859,266.4
,"Washington","53","2022","2022","85+ years","85+","Renal failure","N17-N19",916,135119,677.9
,"Washington","53","2023","2023","25-34 years","25-34","Renal failure","N17-N19",35,1183601,3.0
,"Washington","53","2023","2023","35-44 years","35-44","Renal failure","N17-N19",106,1132655,9.4
,"Washington","53","2023","2023","45-54 years","45-54","Renal failure","N17-N19",166,933407,17.8
,"Washington","53","2023","2023","55-64 years","55-64","Renal failure","N17-N19",470,921562,51.0
,"Washington","53","2023","2023","65-74 years","65-74","Renal failure","N17-N19",826,800441,103.2
,"Washington","53","2023","2023","75-84 years","75-84","Renal failure","N17-N19",1004,410176,244.8
,"Washington","53","2023","2023","85+ years","85+","Renal failure","N17-N19",854,127142,671.7
,"Washington","53","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",27,1214807,2.2
,"Washington","53","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",86,1171359,7.3
,"Washington","53","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",174,943217,18.4
,"Washington","53","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",388,918996,42.2
,"Washington","53","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",737,813059,90.6
,"Washington","53","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",946,434088,217.9
,"Washington","53","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",791,132442,597.2
,"Washington","53","2025 (provisional and partial)","2025","25-34 years","25-34","Renal failure","N17-N19",35,1214807,2.9
,"Washington","53","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",93,1171359,7.9
,"Washington","53","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",163,943217,17.3
,"Washington","53","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",364,918996,39.6
,"Washington","53","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",771,813059,94.8
,"Washington","53","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",949,434088,218.6
,"Washington","53","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",728,132442,549.7
,"West Virginia","54","2018","2018","35-44 years","35-44","Renal failure","N17-N19",11,216760,Unreliable
,"West Virginia","54","2018","2018","45-54 years","45-54","Renal failure","N17-N19",24,234453,10.2
,"West Virginia","54","2018","2018","55-64 years","55-64","Renal failure","N17-N19",56,258370,21.7
,"West Virginia","54","2018","2018","65-74 years","65-74","Renal failure","N17-N19",110,212837,51.7
,"West Virginia","54","2018","2018","75-84 years","75-84","Renal failure","N17-N19",122,107141,113.9
,"West Virginia","54","2018","2018","85+ years","85+","Renal failure","N17-N19",100,39900,250.6
,"West Virginia","54","2019","2019","35-44 years","35-44","Renal failure","N17-N19",13,213802,Unreliable
,"West Virginia","54","2019","2019","45-54 years","45-54","Renal failure","N17-N19",24,229251,10.5
,"West Virginia","54","2019","2019","55-64 years","55-64","Renal failure","N17-N19",42,254726,16.5
,"West Virginia","54","2019","2019","65-74 years","65-74","Renal failure","N17-N19",113,217323,52.0
,"West Virginia","54","2019","2019","75-84 years","75-84","Renal failure","N17-N19",128,109552,116.8
,"West Virginia","54","2019","2019","85+ years","85+","Renal failure","N17-N19",102,40136,254.1
,"West Virginia","54","2020","2020","45-54 years","45-54","Renal failure","N17-N19",42,225216,18.6
,"West Virginia","54","2020","2020","55-64 years","55-64","Renal failure","N17-N19",62,250292,24.8
,"West Virginia","54","2020","2020","65-74 years","65-74","Renal failure","N17-N19",130,222176,58.5
,"West Virginia","54","2020","2020","75-84 years","75-84","Renal failure","N17-N19",151,111083,135.9
,"West Virginia","54","2020","2020","85+ years","85+","Renal failure","N17-N19",106,40310,263.0
,"West Virginia","54","2021","2021","25-34 years","25-34","Renal failure","N17-N19",11,212836,Unreliable
,"West Virginia","54","2021","2021","35-44 years","35-44","Renal failure","N17-N19",28,214054,13.1
,"West Virginia","54","2021","2021","45-54 years","45-54","Renal failure","N17-N19",81,225424,35.9
,"West Virginia","54","2021","2021","55-64 years","55-64","Renal failure","N17-N19",178,248794,71.5
,"West Virginia","54","2021","2021","65-74 years","65-74","Renal failure","N17-N19",264,226067,116.8
,"West Virginia","54","2021","2021","75-84 years","75-84","Renal failure","N17-N19",286,107444,266.2
,"West Virginia","54","2021","2021","85+ years","85+","Renal failure","N17-N19",198,35909,551.4
,"West Virginia","54","2022","2022","35-44 years","35-44","Renal failure","N17-N19",22,210862,10.4
,"West Virginia","54","2022","2022","45-54 years","45-54","Renal failure","N17-N19",63,222858,28.3
,"West Virginia","54","2022","2022","55-64 years","55-64","Renal failure","N17-N19",160,240786,66.4
,"West Virginia","54","2022","2022","65-74 years","65-74","Renal failure","N17-N19",279,222956,125.1
,"West Virginia","54","2022","2022","75-84 years","75-84","Renal failure","N17-N19",308,114402,269.2
,"West Virginia","54","2022","2022","85+ years","85+","Renal failure","N17-N19",196,38741,505.9
,"West Virginia","54","2023","2023","35-44 years","35-44","Renal failure","N17-N19",11,210206,Unreliable
,"West Virginia","54","2023","2023","45-54 years","45-54","Renal failure","N17-N19",51,222259,22.9
,"West Virginia","54","2023","2023","55-64 years","55-64","Renal failure","N17-N19",132,235336,56.1
,"West Virginia","54","2023","2023","65-74 years","65-74","Renal failure","N17-N19",174,224099,77.6
,"West Virginia","54","2023","2023","75-84 years","75-84","Renal failure","N17-N19",239,119555,199.9
,"West Virginia","54","2023","2023","85+ years","85+","Renal failure","N17-N19",150,37025,405.1
,"West Virginia","54","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",18,209822,Unreliable
,"West Virginia","54","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",42,221143,19.0
,"West Virginia","54","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",94,231430,40.6
,"West Virginia","54","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",203,223947,90.6
,"West Virginia","54","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",188,124879,150.5
,"West Virginia","54","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",134,38620,347.0
,"West Virginia","54","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",28,221143,12.7
,"West Virginia","54","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",84,231430,36.3
,"West Virginia","54","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",150,223947,67.0
,"West Virginia","54","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",236,124879,189.0
,"West Virginia","54","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",125,38620,323.7
,"Wisconsin","55","2018","2018","25-34 years","25-34","Renal failure","N17-N19",10,737377,Unreliable
,"Wisconsin","55","2018","2018","35-44 years","35-44","Renal failure","N17-N19",17,704716,Unreliable
,"Wisconsin","55","2018","2018","45-54 years","45-54","Renal failure","N17-N19",55,737557,7.5
,"Wisconsin","55","2018","2018","55-64 years","55-64","Renal failure","N17-N19",147,820577,17.9
,"Wisconsin","55","2018","2018","65-74 years","65-74","Renal failure","N17-N19",254,571623,44.4
,"Wisconsin","55","2018","2018","75-84 years","75-84","Renal failure","N17-N19",341,285214,119.6
,"Wisconsin","55","2018","2018","85+ years","85+","Renal failure","N17-N19",400,128636,311.0
,"Wisconsin","55","2019","2019","25-34 years","25-34","Renal failure","N17-N19",11,741222,Unreliable
,"Wisconsin","55","2019","2019","35-44 years","35-44","Renal failure","N17-N19",21,713075,2.9
,"Wisconsin","55","2019","2019","45-54 years","45-54","Renal failure","N17-N19",69,715209,9.6
,"Wisconsin","55","2019","2019","55-64 years","55-64","Renal failure","N17-N19",142,823018,17.3
,"Wisconsin","55","2019","2019","65-74 years","65-74","Renal failure","N17-N19",284,594748,47.8
,"Wisconsin","55","2019","2019","75-84 years","75-84","Renal failure","N17-N19",326,294186,110.8
,"Wisconsin","55","2019","2019","85+ years","85+","Renal failure","N17-N19",372,128309,289.9
,"Wisconsin","55","2020","2020","25-34 years","25-34","Renal failure","N17-N19",10,740977,Unreliable
,"Wisconsin","55","2020","2020","35-44 years","35-44","Renal failure","N17-N19",19,722021,Unreliable
,"Wisconsin","55","2020","2020","45-54 years","45-54","Renal failure","N17-N19",74,698860,10.6
,"Wisconsin","55","2020","2020","55-64 years","55-64","Renal failure","N17-N19",177,819853,21.6
,"Wisconsin","55","2020","2020","65-74 years","65-74","Renal failure","N17-N19",345,620424,55.6
,"Wisconsin","55","2020","2020","75-84 years","75-84","Renal failure","N17-N19",371,300842,123.3
,"Wisconsin","55","2020","2020","85+ years","85+","Renal failure","N17-N19",432,126669,341.0
,"Wisconsin","55","2021","2021","25-34 years","25-34","Renal failure","N17-N19",16,737557,Unreliable
,"Wisconsin","55","2021","2021","35-44 years","35-44","Renal failure","N17-N19",51,745882,6.8
,"Wisconsin","55","2021","2021","45-54 years","45-54","Renal failure","N17-N19",116,701162,16.5
,"Wisconsin","55","2021","2021","55-64 years","55-64","Renal failure","N17-N19",257,829571,31.0
,"Wisconsin","55","2021","2021","65-74 years","65-74","Renal failure","N17-N19",470,649145,72.4
,"Wisconsin","55","2021","2021","75-84 years","75-84","Renal failure","N17-N19",562,295589,190.1
,"Wisconsin","55","2021","2021","85+ years","85+","Renal failure","N17-N19",517,112509,459.5
,"Wisconsin","55","2022","2022","25-34 years","25-34","Renal failure","N17-N19",15,733535,Unreliable
,"Wisconsin","55","2022","2022","35-44 years","35-44","Renal failure","N17-N19",42,743390,5.6
,"Wisconsin","55","2022","2022","45-54 years","45-54","Renal failure","N17-N19",100,689605,14.5
,"Wisconsin","55","2022","2022","55-64 years","55-64","Renal failure","N17-N19",314,812663,38.6
,"Wisconsin","55","2022","2022","65-74 years","65-74","Renal failure","N17-N19",530,658626,80.5
,"Wisconsin","55","2022","2022","75-84 years","75-84","Renal failure","N17-N19",752,321034,234.2
,"Wisconsin","55","2022","2022","85+ years","85+","Renal failure","N17-N19",681,122459,556.1
,"Wisconsin","55","2023","2023","25-34 years","25-34","Renal failure","N17-N19",18,739843,Unreliable
,"Wisconsin","55","2023","2023","35-44 years","35-44","Renal failure","N17-N19",39,749317,5.2
,"Wisconsin","55","2023","2023","45-54 years","45-54","Renal failure","N17-N19",80,688762,11.6
,"Wisconsin","55","2023","2023","55-64 years","55-64","Renal failure","N17-N19",280,801703,34.9
,"Wisconsin","55","2023","2023","65-74 years","65-74","Renal failure","N17-N19",536,680227,78.8
,"Wisconsin","55","2023","2023","75-84 years","75-84","Renal failure","N17-N19",674,335542,200.9
,"Wisconsin","55","2023","2023","85+ years","85+","Renal failure","N17-N19",650,114033,570.0
,"Wisconsin","55","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",10,754684,Unreliable
,"Wisconsin","55","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",33,755004,4.4
,"Wisconsin","55","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",93,689311,13.5
,"Wisconsin","55","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",290,787691,36.8
,"Wisconsin","55","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",499,696633,71.6
,"Wisconsin","55","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",668,354163,188.6
,"Wisconsin","55","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",570,117937,483.3
,"Wisconsin","55","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",48,755004,6.4
,"Wisconsin","55","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",86,689311,12.5
,"Wisconsin","55","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",262,787691,33.3
,"Wisconsin","55","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",542,696633,77.8
,"Wisconsin","55","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",721,354163,203.6
,"Wisconsin","55","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",598,117937,507.1
,"Wyoming","56","2018","2018","55-64 years","55-64","Renal failure","N17-N19",14,79849,Unreliable
,"Wyoming","56","2018","2018","65-74 years","65-74","Renal failure","N17-N19",17,58168,Unreliable
,"Wyoming","56","2018","2018","75-84 years","75-84","Renal failure","N17-N19",26,26526,98.0
,"Wyoming","56","2018","2018","85+ years","85+","Renal failure","N17-N19",29,10681,271.5
,"Wyoming","56","2019","2019","55-64 years","55-64","Renal failure","N17-N19",15,78754,Unreliable
,"Wyoming","56","2019","2019","65-74 years","65-74","Renal failure","N17-N19",25,60590,41.3
,"Wyoming","56","2019","2019","75-84 years","75-84","Renal failure","N17-N19",31,27598,112.3
,"Wyoming","56","2019","2019","85+ years","85+","Renal failure","N17-N19",33,10991,300.2
,"Wyoming","56","2020","2020","55-64 years","55-64","Renal failure","N17-N19",20,77314,25.9
,"Wyoming","56","2020","2020","65-74 years","65-74","Renal failure","N17-N19",34,63814,53.3
,"Wyoming","56","2020","2020","75-84 years","75-84","Renal failure","N17-N19",38,28948,131.3
,"Wyoming","56","2020","2020","85+ years","85+","Renal failure","N17-N19",31,11014,281.5
,"Wyoming","56","2021","2021","35-44 years","35-44","Renal failure","N17-N19",12,76932,Unreliable
,"Wyoming","56","2021","2021","45-54 years","45-54","Renal failure","N17-N19",12,64355,Unreliable
,"Wyoming","56","2021","2021","55-64 years","55-64","Renal failure","N17-N19",52,75468,68.9
,"Wyoming","56","2021","2021","65-74 years","65-74","Renal failure","N17-N19",66,65986,100.0
,"Wyoming","56","2021","2021","75-84 years","75-84","Renal failure","N17-N19",57,28167,202.4
,"Wyoming","56","2021","2021","85+ years","85+","Renal failure","N17-N19",43,9724,442.2
,"Wyoming","56","2022","2022","45-54 years","45-54","Renal failure","N17-N19",16,65188,Unreliable
,"Wyoming","56","2022","2022","55-64 years","55-64","Renal failure","N17-N19",45,73023,61.6
,"Wyoming","56","2022","2022","65-74 years","65-74","Renal failure","N17-N19",55,67060,82.0
,"Wyoming","56","2022","2022","75-84 years","75-84","Renal failure","N17-N19",69,30594,225.5
,"Wyoming","56","2022","2022","85+ years","85+","Renal failure","N17-N19",45,10405,432.5
,"Wyoming","56","2023","2023","45-54 years","45-54","Renal failure","N17-N19",16,66440,Unreliable
