"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","Race","Race Code",Deaths,Population,Crude Rate
,"2017","2017","Other bacterial diseases","A30-A49","5-9 years","5-9","Male","M","White","2106-3",47,7760901,0.6
,"2017","2017","Other bacterial diseases","A30-A49","10-14 years","10-14","Female","F","Black or African American","2054-5",12,1674743,Unreliable
,"2017","2017","Other bacterial diseases","A30-A49","10-14 years","10-14","Female","F","White","2106-3",41,7654609,0.5
,"2017","2017","Other bacterial diseases","A30-A49","10-14 years","10-14","Male","M","Black or African American","2054-5",11,1726618,Unreliable
,"2017","2017","Other bacterial diseases","A30-A49","10-14 years","10-14","Male","M","White","2106-3",47,8017785,0.6
,"2017","2017","Other bacterial diseases","A30-A49","15-19 years","15-19","Female","F","Black or African American","2054-5",23,1712712,1.3
,"2017","2017","Other bacterial diseases","A30-A49","15-19 years","15-19","Female","F","White","2106-3",66,7780091,0.8
,"2017","2017","Other bacterial diseases","A30-A49","15-19 years","15-19","Male","M","Asian or Pacific Islander","A-PI",10,663260,Unreliable
,"2017","2017","Other bacterial diseases","A30-A49","15-19 years","15-19","Male","M","Black or African American","2054-5",20,1771173,1.1
,"2017","2017","Other bacterial diseases","A30-A49","15-19 years","15-19","Male","M","White","2106-3",82,8174979,1.0
,"2017","2017","Other bacterial diseases","A30-A49","20-24 years","20-24","Female","F","Black or African American","2054-5",48,1809741,2.7
,"2017","2017","Other bacterial diseases","A30-A49","20-24 years","20-24","Female","F","White","2106-3",152,8021432,1.9
,"2017","2017","Other bacterial diseases","A30-A49","20-24 years","20-24","Male","M","Black or African American","2054-5",55,1875440,2.9
,"2017","2017","Other bacterial diseases","A30-A49","20-24 years","20-24","Male","M","White","2106-3",187,8508157,2.2
,"2017","2017","Other bacterial diseases","A30-A49","25-29 years","25-29","Female","F","American Indian or Alaska Native","1002-5",10,186706,Unreliable
,"2017","2017","Other bacterial diseases","A30-A49","25-29 years","25-29","Female","F","Asian or Pacific Islander","A-PI",17,923208,Unreliable
,"2017","2017","Other bacterial diseases","A30-A49","25-29 years","25-29","Female","F","Black or African American","2054-5",108,1912390,5.6
,"2017","2017","Other bacterial diseases","A30-A49","25-29 years","25-29","Female","F","White","2106-3",293,8445926,3.5
,"2017","2017","Other bacterial diseases","A30-A49","25-29 years","25-29","Male","M","American Indian or Alaska Native","1002-5",12,202865,Unreliable
,"2017","2017","Other bacterial diseases","A30-A49","25-29 years","25-29","Male","M","Asian or Pacific Islander","A-PI",12,900593,Unreliable
,"2017","2017","Other bacterial diseases","A30-A49","25-29 years","25-29","Male","M","Black or African American","2054-5",120,1909220,6.3
,"2017","2017","Other bacterial diseases","A30-A49","25-29 years","25-29","Male","M","White","2106-3",358,8889552,4.0
,"2017","2017","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","American Indian or Alaska Native","1002-5",22,166836,13.2
,"2017","2017","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","Asian or Pacific Islander","A-PI",23,937730,2.5
,"2017","2017","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","Black or African American","2054-5",132,1648016,8.0
,"2017","2017","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","White","2106-3",431,8130499,5.3
,"2017","2017","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","American Indian or Alaska Native","1002-5",28,180171,15.5
,"2017","2017","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","Asian or Pacific Islander","A-PI",25,873239,2.9
,"2017","2017","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","Black or African American","2054-5",125,1555867,8.0
,"2017","2017","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","White","2106-3",494,8479854,5.8
,"2017","2017","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","American Indian or Alaska Native","1002-5",16,158070,Unreliable
,"2017","2017","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","Asian or Pacific Islander","A-PI",35,904092,3.9
,"2017","2017","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","Black or African American","2054-5",202,1598289,12.6
,"2017","2017","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","White","2106-3",649,7955561,8.2
,"2017","2017","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","American Indian or Alaska Native","1002-5",26,166639,15.6
,"2017","2017","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","Asian or Pacific Islander","A-PI",32,804907,4.0
,"2017","2017","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","Black or African American","2054-5",203,1451890,14.0
,"2017","2017","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","White","2106-3",720,8192549,8.8
,"2017","2017","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","American Indian or Alaska Native","1002-5",29,143112,20.3
,"2017","2017","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","Asian or Pacific Islander","A-PI",45,853005,5.3
,"2017","2017","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","Black or African American","2054-5",320,1457079,22.0
,"2017","2017","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","White","2106-3",892,7437062,12.0
,"2017","2017","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","American Indian or Alaska Native","1002-5",30,148008,20.3
,"2017","2017","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","Asian or Pacific Islander","A-PI",46,754575,6.1
,"2017","2017","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","Black or African American","2054-5",300,1291768,23.2
,"2017","2017","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","White","2106-3",1014,7558764,13.4
,"2017","2017","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","American Indian or Alaska Native","1002-5",54,139975,38.6
,"2017","2017","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","Asian or Pacific Islander","A-PI",63,805151,7.8
,"2017","2017","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","Black or African American","2054-5",466,1504388,31.0
,"2017","2017","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","White","2106-3",1588,8138169,19.5
,"2017","2017","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","American Indian or Alaska Native","1002-5",63,142671,44.2
,"2017","2017","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","Asian or Pacific Islander","A-PI",73,709770,10.3
,"2017","2017","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","Black or African American","2054-5",519,1330568,39.0
,"2017","2017","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","White","2106-3",1761,8203166,21.5
,"2017","2017","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","American Indian or Alaska Native","1002-5",56,137449,40.7
,"2017","2017","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","Asian or Pacific Islander","A-PI",92,701877,13.1
,"2017","2017","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","Black or African American","2054-5",788,1511616,52.1
,"2017","2017","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","White","2106-3",2656,8529970,31.1
,"2017","2017","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","American Indian or Alaska Native","1002-5",72,135182,53.3
,"2017","2017","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","Asian or Pacific Islander","A-PI",120,615271,19.5
,"2017","2017","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","Black or African American","2054-5",822,1330111,61.8
,"2017","2017","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","White","2106-3",3254,8439618,38.6
,"2017","2017","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","American Indian or Alaska Native","1002-5",83,132903,62.5
,"2017","2017","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","Asian or Pacific Islander","A-PI",134,643305,20.8
,"2017","2017","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","Black or African American","2054-5",1256,1487113,84.5
,"2017","2017","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","White","2106-3",4335,9044115,47.9
,"2017","2017","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","American Indian or Alaska Native","1002-5",94,124564,75.5
,"2017","2017","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","Asian or Pacific Islander","A-PI",173,548961,31.5
,"2017","2017","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","Black or African American","2054-5",1424,1282134,111.1
,"2017","2017","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","White","2106-3",5457,8744861,62.4
,"2017","2017","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","American Indian or Alaska Native","1002-5",113,109705,103.0
,"2017","2017","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","Asian or Pacific Islander","A-PI",205,581295,35.3
,"2017","2017","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","Black or African American","2054-5",1664,1290511,128.9
,"2017","2017","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","White","2106-3",6154,8448908,72.8
,"2017","2017","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","American Indian or Alaska Native","1002-5",92,99968,92.0
,"2017","2017","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","Asian or Pacific Islander","A-PI",254,476740,53.3
,"2017","2017","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","Black or African American","2054-5",1839,1059505,173.6
,"2017","2017","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","White","2106-3",7659,7921070,96.7
,"2017","2017","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","American Indian or Alaska Native","1002-5",122,81793,149.2
,"2017","2017","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","Asian or Pacific Islander","A-PI",236,484300,48.7
,"2017","2017","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","Black or African American","2054-5",1875,1015764,184.6
,"2017","2017","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","White","2106-3",8074,7324656,110.2
,"2017","2017","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","American Indian or Alaska Native","1002-5",106,72855,145.5
,"2017","2017","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","Asian or Pacific Islander","A-PI",379,384933,98.5
,"2017","2017","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","Black or African American","2054-5",2062,784060,263.0
,"2017","2017","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","White","2106-3",9423,6688020,140.9
,"2017","2017","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","American Indian or Alaska Native","1002-5",117,55792,209.7
,"2017","2017","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","Asian or Pacific Islander","A-PI",300,335117,89.5
,"2017","2017","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","Black or African American","2054-5",1728,694054,249.0
,"2017","2017","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","White","2106-3",9545,5814830,164.1
,"2017","2017","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","American Indian or Alaska Native","1002-5",103,48398,212.8
,"2017","2017","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","Asian or Pacific Islander","A-PI",353,268715,131.4
,"2017","2017","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","Black or African American","2054-5",1838,504947,364.0
,"2017","2017","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","White","2106-3",10484,5125212,204.6
,"2017","2017","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","American Indian or Alaska Native","1002-5",117,35908,325.8
,"2017","2017","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","Asian or Pacific Islander","A-PI",350,232521,150.5
,"2017","2017","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","Black or African American","2054-5",1784,481488,370.5
,"2017","2017","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","White","2106-3",10197,4092528,249.2
,"2017","2017","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","American Indian or Alaska Native","1002-5",94,29146,322.5
,"2017","2017","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","Asian or Pacific Islander","A-PI",471,185035,254.5
,"2017","2017","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","Black or African American","2054-5",1629,318991,510.7
,"2017","2017","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","White","2106-3",11056,3365644,328.5
,"2017","2017","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","American Indian or Alaska Native","1002-5",94,22743,413.3
,"2017","2017","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","Asian or Pacific Islander","A-PI",429,158034,271.5
,"2017","2017","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","Black or African American","2054-5",1716,333028,515.3
,"2017","2017","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","White","2106-3",11273,2942426,383.1
