"Notes","Residence State","Residence State Code","Year","Year Code","Ten-Year Age Groups","Ten-Year Age Groups Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code",Deaths,Population,Crude Rate
,"Texas","48","2021","2021","25-34 years","25-34","Other bacterial diseases","A30-A49",354,4257936,8.3
,"Texas","48","2021","2021","35-44 years","35-44","Other bacterial diseases","A30-A49",953,4120216,23.1
,"Texas","48","2021","2021","45-54 years","45-54","Other bacterial diseases","A30-A49",2108,3627069,58.1
,"Texas","48","2021","2021","55-64 years","55-64","Other bacterial diseases","A30-A49",4390,3320596,132.2
,"Texas","48","2021","2021","65-74 years","65-74","Other bacterial diseases","A30-A49",6218,2408573,258.2
,"Texas","48","2021","2021","75-84 years","75-84","Other bacterial diseases","A30-A49",5650,1097502,514.8
,"Texas","48","2021","2021","85+ years","85+","Other bacterial diseases","A30-A49",3769,369909,1018.9
,"Texas","48","2022","2022","25-34 years","25-34","Other bacterial diseases","A30-A49",254,4337408,5.9
,"Texas","48","2022","2022","35-44 years","35-44","Other bacterial diseases","A30-A49",700,4203606,16.7
,"Texas","48","2022","2022","45-54 years","45-54","Other bacterial diseases","A30-A49",1448,3676667,39.4
,"Texas","48","2022","2022","55-64 years","55-64","Other bacterial diseases","A30-A49",3341,3302167,101.2
,"Texas","48","2022","2022","65-74 years","65-74","Other bacterial diseases","A30-A49",5203,2438490,213.4
,"Texas","48","2022","2022","75-84 years","75-84","Other bacterial diseases","A30-A49",5095,1186933,429.3
,"Texas","48","2022","2022","85+ years","85+","Other bacterial diseases","A30-A49",3621,401630,901.6
,"Texas","48","2023","2023","25-34 years","25-34","Other bacterial diseases","A30-A49",246,4401337,5.6
,"Texas","48","2023","2023","35-44 years","35-44","Other bacterial diseases","A30-A49",600,4307936,13.9
,"Texas","48","2023","2023","45-54 years","45-54","Other bacterial diseases","A30-A49",1269,3739360,33.9
,"Texas","48","2023","2023","55-64 years","55-64","Other bacterial diseases","A30-A49",2875,3339386,86.1
,"Texas","48","2023","2023","65-74 years","65-74","Other bacterial diseases","A30-A49",4664,2534040,184.1
,"Texas","48","2023","2023","75-84 years","75-84","Other bacterial diseases","A30-A49",4884,1262258,386.9
,"Texas","48","2023","2023","85+ years","85+","Other bacterial diseases","A30-A49",3471,391765,886.0
,"Texas","48","2024 (provisional)","2024","25-34 years","25-34","Other bacterial diseases","A30-A49",245,4549530,5.4
,"Texas","48","2024 (provisional)","2024","35-44 years","35-44","Other bacterial diseases","A30-A49",518,4451213,11.6
,"Texas","48","2024 (provisional)","2024","45-54 years","45-54","Other bacterial diseases","A30-A49",1212,3820067,31.7
,"Texas","48","2024 (provisional)","2024","55-64 years","55-64","Other bacterial diseases","A30-A49",2688,3369911,79.8
,"Texas","48","2024 (provisional)","2024","65-74 years","65-74","Other bacterial diseases","A30-A49",4620,2615776,176.6
,"Texas","48","2024 (provisional)","2024","75-84 years","75-84","Other bacterial diseases","A30-A49",4962,1335659,371.5
,"Texas","48","2024 (provisional)","2024","85+ years","85+","Other bacterial diseases","A30-A49",3389,411277,824.0
,"Texas","48","2025 (provisional and partial)","2025","25-34 years","25-34","Other bacterial diseases","A30-A49",195,4549530,4.3
,"Texas","48","2025 (provisional and partial)","2025","35-44 years","35-44","Other bacterial diseases","A30-A49",514,4451213,11.5
,"Texas","48","2025 (provisional and partial)","2025","45-54 years","45-54","Other bacterial diseases","A30-A49",1147,3820067,30.0
,"Texas","48","2025 (provisional and partial)","2025","55-64 years","55-64","Other bacterial diseases","A30-A49",2713,3369911,80.5
,"Texas","48","2025 (provisional and partial)","2025","65-74 years","65-74","Other bacterial diseases","A30-A49",4778,2615776,182.7
,"Texas","48","2025 (provisional and partial)","2025","75-84 years","75-84","Other bacterial diseases","A30-A49",5014,1335659,375.4
,"Texas","48","2025 (provisional and partial)","2025","85+ years","85+","Other bacterial diseases","A30-A49",3275,411277,796.3
,"Texas","48","2026 (provisional and partial)","2026","65-74 years","65-74","Other bacterial diseases","A30-A49",13,2615776,Unreliable
,"Texas","48","2026 (provisional and partial)","2026","75-84 years","75-84","Other bacterial diseases","A30-A49",19,1335659,Unreliable
,"Texas","48","2026 (provisional and partial)","2026","85+ years","85+","Other bacterial diseases","A30-A49",11,411277,Unreliable
,"Utah","49","2018","2018","25-34 years","25-34","Other bacterial diseases","A30-A49",20,464908,4.3
,"Utah","49","2018","2018","35-44 years","35-44","Other bacterial diseases","A30-A49",31,434614,7.1
,"Utah","49","2018","2018","45-54 years","45-54","Other bacterial diseases","A30-A49",62,322173,19.2
,"Utah","49","2018","2018","55-64 years","55-64","Other bacterial diseases","A30-A49",188,300160,62.6
,"Utah","49","2018","2018","65-74 years","65-74","Other bacterial diseases","A30-A49",264,209871,125.8
,"Utah","49","2018","2018","75-84 years","75-84","Other bacterial diseases","A30-A49",283,102831,275.2
,"Utah","49","2018","2018","85+ years","85+","Other bacterial diseases","A30-A49",237,37776,627.4
,"Utah","49","2019","2019","25-34 years","25-34","Other bacterial diseases","A30-A49",20,471806,4.2
,"Utah","49","2019","2019","35-44 years","35-44","Other bacterial diseases","A30-A49",32,443453,7.2
,"Utah","49","2019","2019","45-54 years","45-54","Other bacterial diseases","A30-A49",64,328430,19.5
,"Utah","49","2019","2019","55-64 years","55-64","Other bacterial diseases","A30-A49",167,303134,55.1
,"Utah","49","2019","2019","65-74 years","65-74","Other bacterial diseases","A30-A49",252,219466,114.8
,"Utah","49","2019","2019","75-84 years","75-84","Other bacterial diseases","A30-A49",305,107832,282.8
,"Utah","49","2019","2019","85+ years","85+","Other bacterial diseases","A30-A49",274,38574,710.3
,"Utah","49","2020","2020","25-34 years","25-34","Other bacterial diseases","A30-A49",13,479576,Unreliable
,"Utah","49","2020","2020","35-44 years","35-44","Other bacterial diseases","A30-A49",50,450609,11.1
,"Utah","49","2020","2020","45-54 years","45-54","Other bacterial diseases","A30-A49",87,337383,25.8
,"Utah","49","2020","2020","55-64 years","55-64","Other bacterial diseases","A30-A49",203,304094,66.8
,"Utah","49","2020","2020","65-74 years","65-74","Other bacterial diseases","A30-A49",352,230052,153.0
,"Utah","49","2020","2020","75-84 years","75-84","Other bacterial diseases","A30-A49",367,112018,327.6
,"Utah","49","2020","2020","85+ years","85+","Other bacterial diseases","A30-A49",299,39523,756.5
,"Utah","49","2021","2021","25-34 years","25-34","Other bacterial diseases","A30-A49",34,488688,7.0
,"Utah","49","2021","2021","35-44 years","35-44","Other bacterial diseases","A30-A49",77,465708,16.5
,"Utah","49","2021","2021","45-54 years","45-54","Other bacterial diseases","A30-A49",110,357038,30.8
,"Utah","49","2021","2021","55-64 years","55-64","Other bacterial diseases","A30-A49",264,310988,84.9
,"Utah","49","2021","2021","65-74 years","65-74","Other bacterial diseases","A30-A49",374,242367,154.3
,"Utah","49","2021","2021","75-84 years","75-84","Other bacterial diseases","A30-A49",394,111129,354.5
,"Utah","49","2021","2021","85+ years","85+","Other bacterial diseases","A30-A49",261,35652,732.1
,"Utah","49","2022","2022","25-34 years","25-34","Other bacterial diseases","A30-A49",19,498913,Unreliable
,"Utah","49","2022","2022","35-44 years","35-44","Other bacterial diseases","A30-A49",62,463662,13.4
,"Utah","49","2022","2022","45-54 years","45-54","Other bacterial diseases","A30-A49",92,369405,24.9
,"Utah","49","2022","2022","55-64 years","55-64","Other bacterial diseases","A30-A49",202,308121,65.6
,"Utah","49","2022","2022","65-74 years","65-74","Other bacterial diseases","A30-A49",349,245876,141.9
,"Utah","49","2022","2022","75-84 years","75-84","Other bacterial diseases","A30-A49",377,120492,312.9
,"Utah","49","2022","2022","85+ years","85+","Other bacterial diseases","A30-A49",272,38832,700.5
,"Utah","49","2023","2023","25-34 years","25-34","Other bacterial diseases","A30-A49",25,508841,4.9
,"Utah","49","2023","2023","35-44 years","35-44","Other bacterial diseases","A30-A49",53,464839,11.4
,"Utah","49","2023","2023","45-54 years","45-54","Other bacterial diseases","A30-A49",71,384920,18.4
,"Utah","49","2023","2023","55-64 years","55-64","Other bacterial diseases","A30-A49",163,309012,52.7
,"Utah","49","2023","2023","65-74 years","65-74","Other bacterial diseases","A30-A49",327,253707,128.9
,"Utah","49","2023","2023","75-84 years","75-84","Other bacterial diseases","A30-A49",406,126794,320.2
,"Utah","49","2023","2023","85+ years","85+","Other bacterial diseases","A30-A49",273,36635,745.2
,"Utah","49","2024 (provisional)","2024","25-34 years","25-34","Other bacterial diseases","A30-A49",15,532051,Unreliable
,"Utah","49","2024 (provisional)","2024","35-44 years","35-44","Other bacterial diseases","A30-A49",37,472629,7.8
,"Utah","49","2024 (provisional)","2024","45-54 years","45-54","Other bacterial diseases","A30-A49",92,401768,22.9
,"Utah","49","2024 (provisional)","2024","55-64 years","55-64","Other bacterial diseases","A30-A49",183,312539,58.6
,"Utah","49","2024 (provisional)","2024","65-74 years","65-74","Other bacterial diseases","A30-A49",315,261550,120.4
,"Utah","49","2024 (provisional)","2024","75-84 years","75-84","Other bacterial diseases","A30-A49",397,133700,296.9
,"Utah","49","2024 (provisional)","2024","85+ years","85+","Other bacterial diseases","A30-A49",320,37823,846.0
,"Utah","49","2025 (provisional and partial)","2025","25-34 years","25-34","Other bacterial diseases","A30-A49",17,532051,Unreliable
,"Utah","49","2025 (provisional and partial)","2025","35-44 years","35-44","Other bacterial diseases","A30-A49",45,472629,9.5
,"Utah","49","2025 (provisional and partial)","2025","45-54 years","45-54","Other bacterial diseases","A30-A49",59,401768,14.7
,"Utah","49","2025 (provisional and partial)","2025","55-64 years","55-64","Other bacterial diseases","A30-A49",166,312539,53.1
,"Utah","49","2025 (provisional and partial)","2025","65-74 years","65-74","Other bacterial diseases","A30-A49",300,261550,114.7
,"Utah","49","2025 (provisional and partial)","2025","75-84 years","75-84","Other bacterial diseases","A30-A49",416,133700,311.1
,"Utah","49","2025 (provisional and partial)","2025","85+ years","85+","Other bacterial diseases","A30-A49",253,37823,668.9
,"Vermont","50","2018","2018","45-54 years","45-54","Other bacterial diseases","A30-A49",11,80719,Unreliable
,"Vermont","50","2018","2018","55-64 years","55-64","Other bacterial diseases","A30-A49",20,96489,20.7
,"Vermont","50","2018","2018","65-74 years","65-74","Other bacterial diseases","A30-A49",52,72893,71.3
,"Vermont","50","2018","2018","75-84 years","75-84","Other bacterial diseases","A30-A49",74,33893,218.3
,"Vermont","50","2018","2018","85+ years","85+","Other bacterial diseases","A30-A49",88,14421,610.2
,"Vermont","50","2019","2019","45-54 years","45-54","Other bacterial diseases","A30-A49",14,78051,Unreliable
,"Vermont","50","2019","2019","55-64 years","55-64","Other bacterial diseases","A30-A49",43,95379,45.1
,"Vermont","50","2019","2019","65-74 years","65-74","Other bacterial diseases","A30-A49",64,75206,85.1
,"Vermont","50","2019","2019","75-84 years","75-84","Other bacterial diseases","A30-A49",65,35396,183.6
,"Vermont","50","2019","2019","85+ years","85+","Other bacterial diseases","A30-A49",75,14437,519.5
,"Vermont","50","2020","2020","45-54 years","45-54","Other bacterial diseases","A30-A49",14,75804,Unreliable
,"Vermont","50","2020","2020","55-64 years","55-64","Other bacterial diseases","A30-A49",47,93691,50.2
,"Vermont","50","2020","2020","65-74 years","65-74","Other bacterial diseases","A30-A49",83,77613,106.9
,"Vermont","50","2020","2020","75-84 years","75-84","Other bacterial diseases","A30-A49",97,36624,264.9
,"Vermont","50","2020","2020","85+ years","85+","Other bacterial diseases","A30-A49",76,14357,529.4
,"Vermont","50","2021","2021","45-54 years","45-54","Other bacterial diseases","A30-A49",18,77722,Unreliable
,"Vermont","50","2021","2021","55-64 years","55-64","Other bacterial diseases","A30-A49",49,96179,50.9
,"Vermont","50","2021","2021","65-74 years","65-74","Other bacterial diseases","A30-A49",78,82540,94.5
,"Vermont","50","2021","2021","75-84 years","75-84","Other bacterial diseases","A30-A49",91,37555,242.3
,"Vermont","50","2021","2021","85+ years","85+","Other bacterial diseases","A30-A49",88,13163,668.5
,"Vermont","50","2022","2022","45-54 years","45-54","Other bacterial diseases","A30-A49",21,76758,27.4
,"Vermont","50","2022","2022","55-64 years","55-64","Other bacterial diseases","A30-A49",44,93717,46.9
,"Vermont","50","2022","2022","65-74 years","65-74","Other bacterial diseases","A30-A49",83,83482,99.4
,"Vermont","50","2022","2022","75-84 years","75-84","Other bacterial diseases","A30-A49",90,41532,216.7
,"Vermont","50","2022","2022","85+ years","85+","Other bacterial diseases","A30-A49",101,14437,699.6
,"Vermont","50","2023","2023","35-44 years","35-44","Other bacterial diseases","A30-A49",13,80817,Unreliable
,"Vermont","50","2023","2023","45-54 years","45-54","Other bacterial diseases","A30-A49",11,76367,Unreliable
,"Vermont","50","2023","2023","55-64 years","55-64","Other bacterial diseases","A30-A49",42,91814,45.7
,"Vermont","50","2023","2023","65-74 years","65-74","Other bacterial diseases","A30-A49",78,85541,91.2
,"Vermont","50","2023","2023","75-84 years","75-84","Other bacterial diseases","A30-A49",124,44105,281.1
,"Vermont","50","2023","2023","85+ years","85+","Other bacterial diseases","A30-A49",104,13477,771.7
,"Vermont","50","2024 (provisional)","2024","55-64 years","55-64","Other bacterial diseases","A30-A49",38,89445,42.5
,"Vermont","50","2024 (provisional)","2024","65-74 years","65-74","Other bacterial diseases","A30-A49",81,86678,93.4
,"Vermont","50","2024 (provisional)","2024","75-84 years","75-84","Other bacterial diseases","A30-A49",112,46791,239.4
,"Vermont","50","2024 (provisional)","2024","85+ years","85+","Other bacterial diseases","A30-A49",109,14152,770.2
,"Vermont","50","2025 (provisional and partial)","2025","45-54 years","45-54","Other bacterial diseases","A30-A49",13,76024,Unreliable
,"Vermont","50","2025 (provisional and partial)","2025","55-64 years","55-64","Other bacterial diseases","A30-A49",35,89445,39.1
,"Vermont","50","2025 (provisional and partial)","2025","65-74 years","65-74","Other bacterial diseases","A30-A49",76,86678,87.7
,"Vermont","50","2025 (provisional and partial)","2025","75-84 years","75-84","Other bacterial diseases","A30-A49",116,46791,247.9
,"Vermont","50","2025 (provisional and partial)","2025","85+ years","85+","Other bacterial diseases","A30-A49",93,14152,657.2
,"Virginia","51","2018","2018","25-34 years","25-34","Other bacterial diseases","A30-A49",39,1190306,3.3
,"Virginia","51","2018","2018","35-44 years","35-44","Other bacterial diseases","A30-A49",104,1104883,9.4
,"Virginia","51","2018","2018","45-54 years","45-54","Other bacterial diseases","A30-A49",286,1125384,25.4
,"Virginia","51","2018","2018","55-64 years","55-64","Other bacterial diseases","A30-A49",746,1106872,67.4
,"Virginia","51","2018","2018","65-74 years","65-74","Other bacterial diseases","A30-A49",1195,779038,153.4
,"Virginia","51","2018","2018","75-84 years","75-84","Other bacterial diseases","A30-A49",1385,384471,360.2
,"Virginia","51","2018","2018","85+ years","85+","Other bacterial diseases","A30-A49",1224,151892,805.8
